1936/12/27,"United Airlines Trip 34","","","",0,0,""
1938/1/10,"Northwest Airlines Flight 2","","","",0,0,""
1938/1/11,"Samoan Clipper","","","",0,0,""
1938/3/1,"1938 Yosemite TWA crash","","","",37.596111111111114,-119.49333333333334,""
1938/7/28,"Hawaii Clipper","","","",0,0,""
1938/10/25,"Australian National Airways Douglas DC-2 crashes","","","",-37.83305555555556,145.3488888888889,""
1938/11/4,"1938 Jersey Airport disaster","","","",49.20916666666667,-2.178888888888889,""
1939/1/13,"Northwest Airlines Flight 1","","","",46.42805555555555,-105.88611111111112,""
1939/1/21,"Imperial Airways Short Empire flying boat Cavalier makes an emergency landing","","","",0,0,""
1939/8/13,"crashes","","","",0,0,""
1940/6/14,"Kaleva shootdown","","","",59.78361111111111,25.01833333333333,""
1940/8/31,"Lovettsville air disaster","","","",39.27333333333333,-77.68472222222222,""
1940/11/8,"crashes","","","",0,0,""
1941/2/26,"Eastern Air Lines Flight 21","","","",33.596944444444446,-84.34722222222221,""
1942/1/16,"TWA Flight 3","","","",35.950833333333335,-115.49027777777778,""
1942/1/30,"Qantas Short Empire G-AEUH is shot down","","","",0,0,""
1942/3/3,"KNILM Douglas DC-3 PK-AFV is shot down","","","",-17.116666666666667,122.25555555555556,""
1942/10/23,"American Airlines Flight 28","","","",undefined,undefined,""
1943/1/21,"Pan Am Flight 1104","","","",39.06666666666667,-123.28333333333333,""
1943/6/1,"BOAC Flight 777","","","",46.11666666666667,-10.25,""
1943/7/28,"American Airlines Flight 63 (Flagship Ohio)","","","",0,0,""
1943/10/15,"American Airlines Flight 63 (Flagship Missouri)","","","",0,0,""
1944/2/10,"American Airlines Flight 2","","","",0,0,""
1944/6/20,"TWA Flight 277","","","",45.959722222222226,-68.96805555555555,""
1945/1/8,"China Clipper","","","",0,0,""
1945/1/31,"Stinson Tokana","","","",-37.019999999999996,144.5663888888889,""
1945/7/12,"Eastern Air Lines Flight 45","","","",0,0,""
1945/10/5,"National Airlines Flight 16","","","",0,0,""
1945/11/3,"Honolulu Clipper","","","",0,0,""
1946/1/6,"Pennsylvania Central Airlines Flight 105","","","",33.559444444444445,-86.74722222222222,""
1946/3/10,"1946 Australian National Airways DC-3 crash","","","",undefined,undefined,""
1946/7/11,"TWA Flight 513","","","",40.41611111111111,-75.99138888888889,""
1946/8/7,"British European Airways Flight 530","","","",60.37638888888889,11.1575,""
1946/10/3,"crashes","","","",0,0,""
1946/11/14,"1946 KLM Douglas DC-3 Amsterdam accident","","","",0,0,""
1946/12/28,"TWA Flight 6963","","","",52.71083333333333,-8.95611111111111,""
1947/1/11,"1947 BOAC Douglas C-47 crash","","","",undefined,undefined,""
1947/1/25,"1947 Croydon Dakota accident","","","",51.35305555555556,-0.11694444444444445,""
1947/1/26,"1947 KLM Douglas DC-3 Copenhagen accident","","","",55.61805555555556,12.65611111111111,""
1947/2/15,"crashes","","","",0,0,""
1947/5/29,"United Airlines Flight 521","","","",40.76833333333333,-73.88472222222222,""
1947/5/30,"Eastern Air Lines Flight 605","","","",39.60888888888889,-76.07111111111111,""
1947/6/13,"Pennsylvania Central Airlines Flight 410","","","",39.15472222222222,-77.82805555555555,""
1947/8/12,"BSAA Star Dust accident","","","",-33.37083333333334,-69.7611111111111,""
1947/8/28,"Kvitbjørn disaster","","","",68.43305555555555,15.995277777777776,""
1947/10/24,"United Airlines Flight 608","","","",37.684999999999995,-112.13666666666667,""
1947/10/26,"Pan Am Flight 923","","","",0,0,""
1947/12/27,"1947 Korangi Creek crash","","","",0,0,""
1948/1/30,"BSAA Star Tiger disappearance","","","",0,0,""
1948/3/12,"Northwest Airlines Flight 4422","","","",62.213055555555556,-144.12694444444446,""
1948/4/5,"1948 Gatow air disaster","","","",52.473888888888894,13.138055555555555,""
1948/4/15,"Pan Am Flight 1-10","","","",52.715833333333336,-8.89861111111111,""
1948/4/21,"British European Airways Flight S200P","","","",55.80277777777778,-4.7844444444444445,""
1948/6/17,"United Airlines Flight 624","","","",40.82055555555556,-76.3611111111111,""
1948/7/4,"Northwood mid-air collision","","","",51.6,-0.45305555555555554,""
1948/7/17,"Miss Macao","","","",22.181944444444447,113.74388888888889,""
1948/8/1,"1948 Air France Latécoère 631 disappearance","","","",0,0,""
1948/8/29,"Northwest Airlines Flight 421","","","",0,0,""
1948/9/2,"1948 Lutana crash","","","",-31.511111111111113,150.93305555555554,""
1948/10/2,"Bukken Bruse disaster","","","",0,0,""
1948/10/20,"1948 KLM Constellation air disaster","","","",55.50833333333333,-4.504444444444444,""
1948/12/28,"1948 Airborne Transport DC-3 (DST) disappearance","","","",0,0,""
1949/1/17,"BSAA Star Ariel disappearance","","","",0,0,""
1949/2/19,"British European Airways Douglas Dakota collides","","","",52.46805555555556,-1.511111111111111,""
1949/3/10,"Queensland Airlines Lockheed Lodestar crashes","","","",-28.163888888888888,153.5113888888889,""
1949/5/4,"Superga air disaster","","","",45.08083333333334,7.7675,""
1949/6/7,"1949 Strato-Freight Curtiss C-46A crash","","","",0,0,""
1949/7/2,"MacRobertson Miller Airlines Douglas DC-3 crashes","","","",-31.921666666666667,115.97111111111111,""
1949/7/12,"Standard Air Lines Flight 897R","","","",0,0,""
1949/8/19,"British European Airways Douglas DC-3 crashes","","","",undefined,undefined,""
1949/9/9,"Canadian Pacific Air Lines Flight 108","","","",0,0,""
1949/10/28,"Air France Lockheed Constellation crashes into a mountain","","","",undefined,undefined,""
1949/11/1,"Eastern Air Lines Flight 537","","","",undefined,undefined,""
1949/11/20,"Hurum air disaster","","","",59.61527777777778,10.575277777777778,""
1949/11/29,"American Airlines Flight 157","","","",0,0,""
1950/1/5,"1950 Sverdlovsk air disaster","","","",56.83777777777778,60.596944444444446,""
1950/3/7,"Northwest Orient Airlines Flight 307","","","",44.90888888888889,-93.29416666666667,""
1950/3/12,"Llandow air disaster","","","",51.43444444444444,-3.4775,""
1950/0/12,"1950 Air France multiple Douglas DC-4 accidents","","","",0,0,""
1950/6/12,"","","","",undefined,undefined,""
1950/6/14,"","","","",undefined,undefined,""
1950/6/24,"Northwest Orient Airlines Flight 2501","","","",undefined,undefined,""
1950/6/26,"Australian National Airways Amana","","","",-31.82111111111111,116.58111111111111,""
1950/8/31,"TWA Flight 903","","","",undefined,undefined,""
1950/10/31,"British European Airways Vickers VC.1 Viking crashes","","","",51.475833333333334,-0.4666666666666667,""
1950/11/3,"Air India Flight 245","","","",45.83305555555556,6.859722222222222,""
1950/11/13,"1950 Tête de l'Obiou C-54 crash","","","",45.19416666666666,5.7316666666666665,""
1951/4/25,"Cubana de Aviación Flight 493","","","",0,0,""
1951/6/22,"Pan Am Flight 151","","","",6.9775,-10.025833333333335,""
1951/6/30,"United Airlines Flight 610","","","",39.73916666666667,-104.985,""
1951/7/21,"Canadian Pacific Air Lines Douglas DC-4 disappears","","","",0,0,""
1951/8/24,"United Airlines Flight 615","","","",37.614444444444445,-121.9925,""
1951/11/15,"crashes","","","",51.58027777777778,19.506666666666668,""
1951/12/16,"crashes","","","",0,0,""
1951/12/22,"crashes","","","",0,0,""
1951/12/29,"Continental Charters Flight 44-2","","","",0,0,""
1952/1/22,"American Airlines Flight 6780","","","",40.657777777777774,-74.21444444444445,""
1952/3/3,"crashes on take-off","","","",43.666666666666664,7.207777777777778,""
1952/4/11,"Pan Am Flight 526A","","","",0,0,""
1952/4/28,"Pan Am Flight 202","","","",-9.751944444444444,-50.784166666666664,""
1952/6/28,"American Airlines Flight 910","","","",0,0,""
1952/8/12,"Transportes Aéreos Nacional Douglas C-47A explodes in mid-air","","","",0,0,""
1952/12/6,"Cubana de Aviación Douglas DC-4 crashes","","","",0,0,""
1953/1/5,"1953 Nutts Corner Viking accident","","","",0,0,""
1953/2/2,"1953 Skyways Avro York disappearance","","","",0,0,""
1953/7/12,"Transocean Air Lines Flight 512","","","",undefined,undefined,""
1953/9/1,"Air France Flight 178","","","",44.29083333333333,6.698888888888889,""
1953/9/16,"American Airlines Flight 723","","","",42.745,-73.86388888888888,""
1953/10/29,"BCPA Flight 304","","","",37.405833333333334,-122.325,""
1954/1/10,"BOAC Flight 781","","","",42.67833333333333,10.427222222222222,""
1954/3/13,"BOAC Lockheed L-749A Constellation","","","",0,0,""
1954/4/8,"South African Airways Flight 201","","","",undefined,undefined,""
1954/7/23,"1954 Cathay Pacific Douglas DC-4 shootdown","","","",0,0,""
1954/9/5,"KLM Flight 633","","","",0,0,""
1954/12/25,"1954 Prestwick air disaster","","","",55.50194444444445,-4.573333333333333,""
1955/1/12,"TWA Flight 694","","","",0,0,""
1955/2/19,"TWA Flight 260","","","",35.193888888888885,-106.44194444444445,""
1955/3/26,"Pan Am Flight 845/26","","","",43.80416666666667,-125.21111111111111,""
1955/4/4,"United Airlines Douglas DC-6 crashes","","","",40.79527777777778,-73.10027777777778,""
1955/4/11,"Kashmir Princess","","","",0,0,""
1955/7/27,"El Al Flight 402","","","",undefined,undefined,""
1955/10/6,"United Airlines Flight 409","","","",41.345,-106.32916666666667,""
1955/11/1,"United Airlines Flight 629","","","",40.2,-104.95583333333333,""
1956/2/18,"1956 Scottish Airlines Malta air disaster","","","",0,0,""
1956/4/1,"TWA Flight 400","","","",40.48694444444445,-80.20805555555556,""
1956/4/2,"Northwest Orient Airlines Flight 2","","","",0,0,""
1956/6/20,"Linea Aeropostal Flight 253","","","",40.225,-73.71194444444444,""
1956/6/24,"1956 BOAC Argonaut accident","","","",12.046944444444444,8.518055555555556,""
1956/6/30,"1956 Grand Canyon mid-air collision","","","",undefined,undefined,""
1956/7/9,"Trans-Canada Air Lines Flight 304","","","",0,0,""
1956/10/16,"Pan Am Flight 6","","","",undefined,undefined,""
1956/11/7,"Braathens SAFE Flight 253","","","",62.403888888888886,11.281111111111112,""
1956/11/27,"Linea Aeropostal Flight 253","","","",0,0,""
1956/12/9,"Trans-Canada Air Lines Flight 810","","","",0,0,""
1957/2/1,"Northeast Airlines Flight 823","","","",40.79111111111111,-73.89027777777778,""
1957/3/14,"British European Airways Flight 411","","","",53.36638888888889,-2.2533333333333334,""
1957/5/1,"1957 Blackbushe Viking accident","","","",51.31888888888889,-0.87,""
1957/7/16,"KLM Flight 844","","","",0,0,""
1957/8/11,"Maritime Central Airways Flight 315","","","",0,0,""
1957/11/8,"Pan Am Flight 7","","","",29.43305555555556,-143.56694444444443,""
1957/11/15,"1957 Aquila Airways Solent crash","","","",50.668055555555554,-1.4436111111111112,""
1958/2/6,"Munich air disaster","","","",48.126111111111115,11.6775,""
1958/2/27,"Winter Hill air disaster","","","",53.62888888888889,-2.5130555555555554,""
1958/4/6,"Capital Airlines Flight 67","","","",43.52055555555555,-84.09833333333333,""
1958/4/21,"United Airlines Flight 736","","","",35.999722222222225,-115.20555555555556,""
1958/5/25,"1958 Dan-Air Avro York crash","","","",0,0,""
1958/8/9,"Central African Airways Vickers Viscount crashes","","","",32.096944444444446,20.269444444444442,""
1958/8/14,"KLM Flight 607-E","","","",53.208333333333336,-11.883333333333333,""
1958/8/15,"Northeast Airlines Flight 258","","","",0,0,""
1958/9/2,"Independent Air Travel Vickers VC.1 Viking crashes","","","",51.51972222222222,-0.37166666666666665,""
1958/10/22,"British European Airways Flight 142","","","",0,0,""
1958/12/4,"crashes in the Guadarrama Mountains","","","",0,0,""
1958/12/24,"BOAC Bristol Britannia crashes","","","",50.76694444444444,-1.7680555555555555,""
1959/1/8,"Southeast Airlines Flight 308","","","",0,0,""
1959/1/11,"Lufthansa Flight 502","","","",0,0,""
1959/2/3,"American Airlines Flight 320","","","",40.79388888888889,-73.86194444444443,""
1959/2/17,"1959 Turkish Airlines Gatwick crash","","","",51.140277777777776,-0.27416666666666667,""
1959/4/23,"1959 Air Charter Turkey crash","","","",undefined,undefined,""
1959/5/12,"Capital Airlines Flight 75","","","",undefined,undefined,""
1959/6/26,"TWA Flight 891","","","",45.6275,8.892777777777777,""
1959/8/19,"Transair Douglas Dakota crashes","","","",0,0,""
1959/9/24,"TAI Flight 307","","","",0,0,""
1959/9/29,"Braniff Flight 542","","","",0,0,""
1959/10/30,"Piedmont Airlines Flight 349","","","",38.10416666666667,-78.73138888888889,""
1959/11/16,"National Airlines Flight 967","","","",undefined,undefined,""
1959/11/21,"Ariana Afghan Airlines Flight 202","","","",0,0,""
1960/1/6,"National Airlines Flight 2511","","","",34.043055555555554,-78.125,""
1960/1/18,"Capital Airlines Flight 20","","","",37.38333333333333,-76.9538888888889,""
1960/1/19,"Scandinavian Airlines System Flight 871","","","",0,0,""
1960/1/21,"Avianca Flight 671","","","",18.502777777777776,-77.91222222222223,""
1960/2/25,"1960 Rio de Janeiro air crash","","","",0,0,""
1960/3/17,"Northwest Orient Airlines Flight 710","","","",37.91083333333333,-86.63277777777778,""
1960/6/10,"Trans Australia Airlines Flight 538","","","",0,0,""
1960/7/15,"Ethiopian Airlines Flight 372","","","",0,0,""
1960/9/26,"Austrian Airlines Flight 901","","","",56.0025,37.096111111111114,""
1960/10/4,"Eastern Air Lines Flight 375","","","",42.365833333333335,-70.98833333333333,""
1960/10/29,"Cal Poly football team plane crash","","","",41.58861111111111,-83.81166666666667,""
1960/12/16,"1960 New York mid-air collision","","","",40.56861111111112,-74.12194444444444,""
1961/1/3,"Aero Flight 311","","","",63.140277777777776,21.83277777777778,""
1961/2/15,"Sabena Flight 548","","","",50.93388888888889,4.536111111111111,""
1961/3/28,"ČSA Flight 511","","","",49.63333333333333,11.25,""
1961/5/10,"Air France Flight 406","","","",0,0,""
1961/5/30,"Viasa Flight 897","","","",0,0,""
1961/6/12,"KLM Flight 823","","","",0,0,""
1961/7/11,"United Airlines Flight 859","","","",0,0,""
1961/7/19,"Aerolíneas Argentinas Flight 644","","","",-36.23277777777778,-59.51555555555556,""
1961/8/9,"Holtaheia Accident","","","",59.08527777777778,6.061388888888889,""
1961/9/1,"TWA Flight 529","","","",41.779444444444444,-87.95805555555556,""
1961/9/11,"crashes","","","",0,0,""
1961/9/12,"Air France Flight 2005","","","",0,0,""
1961/9/17,"Northwest Orient Airlines Flight 706","","","",41.96055555555556,-87.91888888888889,""
1961/9/18,"1961 Ndola United Nations DC-6 Crash","","","",13,28.8,""
1961/9/23,"Turkish Airlines Flight 835","","","",40.00277777777778,32.90555555555555,""
1961/10/7,"1961 Derby Aviation crash","","","",0,0,""
1961/11/8,"Imperial Airlines Flight 201/8","","","",37.4775,-77.30027777777778,""
1961/11/23,"Aerolíneas Argentinas Flight 322","","","",-23.024444444444445,-47.10666666666667,""
1961/11/30,"Ansett-ANA Flight 325","","","",-33.98083333333334,151.19972222222222,""
1962/2/25,"1962 Avensa Fairchild F-27 accident","","","",0,0,""
1962/3/1,"American Airlines Flight 1","","","",0,0,""
1962/3/4,"Caledonian Airways Flight 153","","","",0,0,""
1962/3/8,"Turkish Airlines Fairchild F-27 crashes","","","",0,0,""
1962/3/16,"Flying Tiger Line Flight 739","","","",undefined,undefined,""
1962/5/6,"1962 Channel Airways Dakota accident","","","",50.60277777777778,-1.1977777777777778,""
1962/5/22,"Continental Airlines Flight 11","","","",40.54694444444444,-93.05777777777777,""
1962/6/3,"Air France Flight 007","","","",undefined,undefined,""
1962/6/22,"Air France Flight 117","","","",16.311111111111114,-61.768055555555556,""
1962/6/30,"Aeroflot Flight 902","","","",56.029444444444444,93.0675,""
1962/7/7,"Alitalia Flight 771","","","",19.2,73.88,""
1962/7/19,"United Arab Airlines Flight 869","","","",0,0,""
1962/7/22,"Canadian Pacific Air Lines Flight 301","","","",0,0,""
1962/11/23,"United Airlines Flight 297","","","",39.24111111111111,-76.90138888888889,""
1962/11/30,"Eastern Air Lines Flight 512","","","",40.64111111111111,-73.80694444444444,""
1962/12/19,"crashes","","","",52.16583333333333,20.96722222222222,""
1964/2/25,"Eastern Air Lines Flight 304","","","",0,0,""
1964/2/29,"British Eagle International Airlines Flight 802","","","",47.20861111111111,11.528055555555556,""
1964/5/7,"Pacific Air Lines Flight 773","","","",37.759166666666665,-121.8736111111111,""
1964/6/20,"Civil Air Transport Flight 106","","","",0,0,""
1964/7/9,"United Airlines Flight 823","","","",36.026666666666664,-83.06138888888889,""
1964/9/2,"Aeroflot Flight 721","","","",0,0,""
1964/11/15,"Bonanza Air Lines Flight 114","","","",35.940555555555555,-115.26472222222222,""
1964/11/20,"Linjeflyg Flight 277","","","",0,0,""
1964/11/23,"TWA Flight 800","","","",41.80277777777778,12.237499999999999,""
1964/12/24,"Flying Tiger Line Flight 282","","","",37.62388888888889,-122.46472222222222,""
1965/2/6,"LAN Chile Flight 107","","","",-33.87111111111111,-70.0436111111111,""
1965/2/8,"Eastern Air Lines Flight 663","","","",40.43611111111111,-73.5625,""
1965/4/14,"British United Airways Flight 1030X","","","",49.20583333333334,-2.2183333333333333,""
1965/5/5,"Iberia Airlines Flight 401","","","",0,0,""
1965/5/20,"PIA Flight 705","","","",30.121944444444445,31.405555555555555,""
1965/7/1,"Continental Airlines Flight 12","","","",39.11416666666667,-94.59555555555555,""
1965/7/8,"Canadian Pacific Air Lines Flight 21","","","",0,0,""
1965/7/10,"Skyways Coach-Air Avro 748 crashes","","","",undefined,undefined,""
1965/8/16,"United Airlines Flight 389","","","",42.25055555555556,-87.46555555555555,""
1965/9/17,"Pan Am Flight 292","","","",0,0,""
1965/11/8,"American Airlines Flight 383","","","",39.08638888888889,-84.66194444444444,""
1965/11/11,"United Airlines Flight 227","","","",40.7725,-111.99527777777777,""
1965/11/11,"Aeroflot Flight 99","","","",69.11666666666666,32.45666666666667,""
1965/12/4,"1965 Carmel mid-air collision","","","",0,0,""
1966/1/15,"Avianca Flight 4","","","",0,0,""
1966/1/24,"Air India Flight 101","","","",45.87777777777778,6.866666666666667,""
1966/1/28,"Lufthansa Flight 005","","","",53.045833333333334,8.773611111111112,""
1966/2/2,"Pakistan International Airlines Flight 17","","","",0,0,""
1966/2/4,"All Nippon Airways Flight 60","","","",0,0,""
1966/3/4,"Canadian Pacific Air Lines Flight 402","","","",35.53777777777778,139.8063888888889,""
1966/3/5,"BOAC Flight 911","","","",35.35805555555556,138.73111111111112,""
1966/3/18,"United Arab Airlines Flight 749","","","",0,0,""
1966/4/22,"American Flyers Flight 280","","","",0,0,""
1966/4/27,"LANSA Flight 501","","","",0,0,""
1966/8/6,"Braniff Flight 250","","","",40.17472222222222,-95.53888888888889,""
1966/9/1,"Britannia Airways Flight 105","","","",0,0,""
1966/9/22,"Ansett-ANA Flight 149","","","",-22.391666666666666,142.85305555555556,""
1966/10/1,"West Coast Airlines Flight 956","","","",45.25972222222222,-121.99527777777777,""
1966/11/13,"All Nippon Airways Flight 533","","","",0,0,""
1966/11/15,"Pan Am Flight 708","","","",0,0,""
1966/11/24,"TABSO Flight 101","","","",48.24444444444445,17.165277777777778,""
1967/2/16,"Garuda Indonesia Flight 708","","","",0,0,""
1967/3/5,"Lake Central Flight 527","","","",40.69361111111111,-83.43083333333334,""
1967/3/5,"Varig Airlines Flight 837","","","",6.206944444444445,-10.37888888888889,""
1967/3/9,"TWA Flight 553","","","",40.19694444444444,-83.81277777777777,""
1967/3/13,"South African Airways Flight 406","","","",undefined,undefined,""
1967/4/20,"1967 Nicosia Britannia disaster","","","",35.108333333333334,33.28722222222222,""
1967/6/4,"Stockport air disaster","","","",53.407222222222224,-2.153611111111111,""
1967/6/23,"Mohawk Airlines Flight 40","","","",41.6825,-77.05138888888888,""
1967/6/30,"Thai Airways International Flight 601","","","",22.301944444444445,114.21722222222222,""
1967/7/19,"Piedmont Airlines Flight 22","","","",35.33722222222222,-82.43777777777778,""
1967/10/12,"Cyprus Airways Flight 284","","","",0,0,""
1967/11/4,"Iberia Airlines Flight 062","","","",51.05166666666666,-0.6905555555555556,""
1967/11/6,"TWA Flight 159","","","",undefined,undefined,""
1967/11/16,"Aeroflot Flight 2230","","","",0,0,""
1967/11/20,"TWA Flight 128","","","",39.08416666666667,-84.66972222222223,""
1968/3/6,"Air France Flight 212","","","",undefined,undefined,""
1968/3/24,"Aer Lingus Flight 712","","","",0,0,""
1968/4/8,"BOAC Flight 712","","","",0,0,""
1968/4/20,"South African Airways Flight 228","","","",undefined,undefined,""
1968/5/3,"Braniff Flight 352","","","",0,0,""
1968/5/22,"Los Angeles Airways Flight 841","","","",0,0,""
1968/7/1,"Seaboard World Airlines Flight 253A","","","",0,0,""
1968/7/3,"1968 BKS Air Transport Heathrow crash","","","",51.473333333333336,-0.45,""
1968/7/23,"hijack El Al Flight 426","","","",0,0,""
1968/8/14,"Los Angeles Airways Flight 417","","","",undefined,undefined,""
1968/9/11,"Air France Flight 1611","","","",43.28527777777778,7.223611111111111,""
1968/10/25,"Northeast Airlines Flight 946","","","",undefined,undefined,""
1968/11/22,"Japan Airlines Flight 2","","","",undefined,undefined,""
1968/12/2,"Wien Consolidated Airlines Flight 55","","","",59.771388888888886,-154.14111111111112,""
1968/12/12,"Pan Am Flight 217","","","",10.6,-66.95,""
1968/12/24,"Allegheny Airlines Flight 736","","","",41.76777777777777,-78.60166666666666,""
1968/12/27,"North Central Airlines Flight 458","","","",0,0,""
1968/12/31,"MacRobertson Miller Airlines Flight 1750","","","",-20.84583333333333,118.58472222222221,""
1969/1/5,"Ariana Afghan Airlines Flight 701","","","",51.15472222222222,-0.14222222222222222,""
1969/1/6,"Allegheny Airlines Flight 737","","","",41.86,-78.7286111111111,""
1969/1/13,"Scandinavian Airlines Flight 933","","","",33.92055555555555,-118.53277777777778,""
1969/1/18,"United Airlines Flight 266","","","",33.94888888888889,-118.65833333333335,""
1969/2/18,"Hawthorne Nevada Airlines Flight 708","","","",undefined,undefined,""
1969/2/24,"Far Eastern Air Transport Flight 104","","","",0,0,""
1969/3/16,"Viasa Flight 742","","","",10.566666666666666,-71.73333333333333,""
1969/3/20,"1969 Aswan Ilyushin Il-18 crash","","","",0,0,""
1969/4/2,"LOT Polish Airlines Flight 165","","","",49.63333333333333,19.633333333333333,""
1969/4/28,"LAN Chile Flight 160","","","",0,0,""
1969/6/4,"Mexicana Flight 704","","","",0,0,""
1969/8/29,"TWA Flight 840 hijacking","","","",0,0,""
1969/9/9,"Allegheny Airlines Flight 853","","","",39.617222222222225,-85.92055555555557,""
1969/9/12,"Philippine Airlines Flight 158","","","",0,0,""
1969/11/19,"Mohawk Airlines Flight 411","","","",43.4925,-73.61138888888888,""
1969/11/20,"Nigeria Airways Flight 825","","","",0,0,""
1969/12/4,"Air France Flight 212","","","",0,0,""
1969/12/8,"Olympic Airways Flight 954","","","",undefined,undefined,""
1970/2/4,"Aerolíneas Argentinas Flight 707","","","",-26.765,-58.8,""
1970/2/15,"Dominicana DC-9 air disaster","","","",0,0,""
1970/2/21,"Swissair Flight 330","","","",47.53638888888889,8.239722222222222,""
1970/3/31,"Japan Airlines Flight 351","","","",0,0,""
1970/4/21,"Philippine Airlines Flight 215","","","",0,0,""
1970/5/2,"ALM Flight 980","","","",undefined,undefined,""
1970/7/3,"1970 Dan-Air de Havilland Comet crash","","","",41.795833333333334,2.4594444444444448,""
1970/7/5,"Air Canada Flight 621","","","",43.77972222222222,-79.69111111111111,""
1970/8/9,"LANSA Flight 502","","","",-13.537777777777778,-71.96583333333334,""
1970/8/12,"China Airlines Flight 206","","","",0,0,""
1970/9/6,"Dawson's Field hijackings","","","",32.10611111111111,36.16,""
1970/10/2,"Wichita State Crash","","","",39.69333333333333,-105.8825,""
1970/11/14,"Southern Airways Flight 932","","","",38.37416666666667,-82.57833333333333,""
1971/1/22,"1971 January 22 Surgut Aeroflot Antonov An-12 crash","","","",0,0,""
1971/5/23,"Aviogenex Flight 130","","","",0,0,""
1971/6/6,"Hughes Airwest Flight 706","","","",34.175,-118,""
1971/6/7,"Allegheny Airlines Flight 485","","","",0,0,""
1971/7/3,"Toa Domestic Airlines Flight 533","","","",41.93333333333333,140.78333333333333,""
1971/7/30,"All Nippon Airways Flight 58","","","",undefined,undefined,""
1971/7/30,"Pan Am Flight 845","","","",0,0,""
1971/9/4,"Alaska Airlines Flight 1866","","","",58.361666666666665,-135.17,""
1971/9/6,"Paninternational Flight 112","","","",53.69916666666666,9.913055555555555,""
1971/10/2,"British European Airways Flight 706","","","",50.990833333333335,3.438888888888889,""
1971/11/10,"1971 Indian Ocean Vickers Viscount crash","","","",0,0,""
1971/11/24,"D. B. Cooper","","","",0,0,""
1971/12/24,"LANSA Flight 508","","","",0,0,""
1972/1/7,"Iberia Airlines Flight 602","","","",38.90361111111111,1.251111111111111,""
1972/1/26,"JAT Flight 367","","","",50.82694444444445,14.346388888888889,""
1972/2/22,"Lufthansa Flight 649","","","",0,0,""
1972/3/3,"Mohawk Airlines Flight 405","","","",42.67444444444444,-73.80027777777778,""
1972/3/14,"Sterling Airways Flight 296","","","",25.074166666666667,56.35527777777778,""
1972/3/19,"EgyptAir Flight 763","","","",12.765555555555556,45.01694444444444,""
1972/5/5,"Alitalia Flight 112","","","",38.12305555555555,13.148055555555555,""
1972/5/18,"Aeroflot Flight 1491","","","",0,0,""
1972/6/12,"American Airlines Flight 96","","","",0,0,""
1972/6/14,"Japan Airlines Flight 471","","","",0,0,""
1972/6/15,"Cathay Pacific Flight 700Z","","","",0,0,""
1972/6/18,"British European Airways Flight 548","","","",51.439166666666665,-0.5088888888888888,""
1972/6/24,"Prinair Flight 191","","","",0,0,""
1972/6/29,"1972 Lake Winnebago mid-air collision","","","",44.18333333333333,-88.4,""
1972/8/14,"1972 Königs Wusterhausen air disaster","","","",52.30638888888888,13.688611111111111,""
1972/8/16,"Burma Airways Douglas C-47 crashes into the sea","","","",0,0,""
1972/9/24,"Japan Airlines Flight 472","","","",0,0,""
